UserID,CourseID,CourseName,CourseCategory,CourseLevel,CourseRating,TransactionDate,Amount
U00852,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-04-12,326.02
U00852,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-04-08,0.0
U00852,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-04-05,0.0
U00852,CR00039,Project Planning,Project Management,Advanced,1.23,2025-03-21,346.71
U00852,CR00014,Sales Mastery,Business,Advanced,3.15,2025-03-15,0.0
U00852,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-01-14,0.0
U00853,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-06-01,0.0
U00853,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-03-01,0.0
U00854,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-12-26,0.0
U00854,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-12-12,299.57
U00855,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-09-01,0.0
U00856,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-08-13,0.0
U00857,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-06-20,0.0
U00858,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-11-27,0.0
U00858,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-11-07,0.0
U00858,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-10-30,0.0
U00858,CR00053,React for Beginners,Web Development,Advanced,2.67,2025-09-07,0.0
U00858,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-09-01,0.0
U00858,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-08-28,342.61
U00858,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-08-09,0.0
U00858,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-07-25,0.0
U00858,CR00002,Java Programming,Programming,Intermediate,2.43,2025-06-02,0.0
U00858,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-05-28,0.0
U00858,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-05-12,0.0
U00858,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-05-11,0.0
U00858,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-02-12,0.0
U00858,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-01-17,53.86
U00858,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-01-09,0.0
U00859,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-08-07,0.0
U00860,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-05-10,490.9
U00861,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-10-10,0.0
U00862,CR00012,Business Strategy,Business,Advanced,3.64,2025-06-30,487.92
U00863,CR00004,Advanced Python,Programming,Beginner,2.88,2025-05-30,0.0
U00864,CR00013,Finance for Startups,Business,Advanced,2.0,2025-08-25,0.0
U00865,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-09-08,285.05
U00866,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-06-02,0.0
U00867,CR00007,UI/UX Design,Design,Advanced,2.61,2025-11-24,0.0
U00868,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-06-13,0.0
U00869,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-01-12,0.0
U00870,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-12-30,0.0
U00870,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-12-14,0.0
U00870,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-12-06,0.0
U00870,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-11-19,0.0
U00870,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-11-12,0.0
U00870,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-11-07,0.0
U00870,CR00007,UI/UX Design,Design,Advanced,2.61,2025-10-25,0.0
U00870,CR00051,HTML & CSS,Web Development,Advanced,1.3,2025-08-04,37.89
U00870,CR00056,Google Ads Mastery,Digital Marketing,Advanced,3.15,2025-07-29,212.39
U00870,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-06-21,0.0
U00870,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-06-03,415.51
U00870,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-01-12,0.0
U00870,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-01-10,0.0
U00870,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-01-09,0.78
U00870,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-01-02,299.57
U00871,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-09-30,0.0
U00871,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-03-21,0.0
U00872,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-11-15,0.0
U00873,CR00010,3D Modeling,Design,Advanced,4.45,2025-08-30,0.0
U00874,CR00009,Web Design Fundamentals,Design,Beginner,4.51,2025-12-04,0.0
U00874,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-07-21,0.0
U00874,CR00004,Advanced Python,Programming,Beginner,2.88,2025-05-23,0.0
U00874,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-05-12,342.61
U00874,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-05-01,57.32
U00874,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-04-29,285.05
U00874,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-04-21,117.68
U00874,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-04-18,0.0
U00874,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-04-15,0.0
U00874,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-02-24,394.26
U00874,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-01-26,490.9
U00874,CR00012,Business Strategy,Business,Advanced,3.64,2025-01-05,487.92
U00875,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-09-07,57.32
U00876,CR00038,Risk Management,Project Management,Intermediate,4.84,2025-12-28,342.61
U00876,CR00001,Python Basics,Programming,Beginner,4.74,2025-12-23,472.28
U00876,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-12-02,0.0
U00876,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-08-19,0.0
U00876,CR00042,Investment Strategies,Finance,Intermediate,4.1,2025-08-06,0.0
U00876,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-07-30,326.02
U00876,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-06-07,415.51
U00876,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-03-27,0.0
U00876,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-03-04,57.32
U00876,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-02-26,0.0
U00876,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-02-04,0.0
U00876,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-01-16,285.05
U00876,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-01-03,177.34
U00876,CR00006,Graphic Design Basics,Design,Advanced,2.72,2025-01-02,276.37
U00877,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-08-12,490.9
U00878,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-05-24,177.34
U00879,CR00047,Natural Language Processing,Artificial Intelligence,Intermediate,2.68,2025-06-07,89.59
U00879,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-05-05,299.57
U00879,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-01-03,0.0
U00880,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-08-05,177.34
U00881,CR00013,Finance for Startups,Business,Advanced,2.0,2025-12-03,0.0
U00881,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-11-03,299.57
U00881,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-10-08,415.51
U00881,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-10-01,490.9
U00881,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-08-03,0.0
U00881,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-07-22,0.0
U00881,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-07-01,0.0
U00881,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-06-26,0.0
U00881,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-06-20,119.04
U00881,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-06-12,117.68
U00881,CR00056,Google Ads Mastery,Digital Marketing,Advanced,3.15,2025-05-08,212.39
U00881,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-04-29,327.99
U00881,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-03-20,0.0
U00881,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-02-09,0.0
U00881,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-02-01,394.26
U00881,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-01-27,326.02
U00882,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-03-14,0.0
U00883,CR00001,Python Basics,Programming,Beginner,4.74,2025-10-25,472.28
U00883,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-09-07,0.0
U00883,CR00007,UI/UX Design,Design,Advanced,2.61,2025-06-14,0.0
U00884,CR00012,Business Strategy,Business,Advanced,3.64,2025-08-15,487.92
U00885,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-07-04,117.68
U00886,CR00030,Reinforcement Learning,Machine Learning,Intermediate,1.73,2025-09-14,0.0
U00886,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-01-10,0.0
U00887,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-12-30,0.0
U00888,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-11-25,0.0
U00888,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-09-20,490.9
U00888,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-07-29,0.78
U00888,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-05-15,0.0
U00889,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-04-24,0.0
U00890,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-12-22,0.0
U00890,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-04-09,299.57
U00891,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-12-04,0.0
U00891,CR00021,Data Analysis with Python,Data Science,Intermediate,3.6,2025-07-03,0.0
U00892,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-09-14,0.0
U00892,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-08-06,0.0
U00892,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-06-04,0.0
U00892,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-05-29,0.0
U00893,CR00007,UI/UX Design,Design,Advanced,2.61,2025-12-10,0.0
U00893,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-10-14,0.0
U00893,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-10-05,490.9
U00893,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-08-27,394.26
U00893,CR00013,Finance for Startups,Business,Advanced,2.0,2025-07-22,0.0
U00893,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-07-08,0.0
U00893,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-05-22,327.99
U00893,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-04-19,57.32
U00893,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-03-21,0.0
U00893,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-03-02,0.0
U00893,CR00014,Sales Mastery,Business,Advanced,3.15,2025-02-06,0.0
U00893,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-01-09,0.78
U00894,CR00059,Affiliate Marketing,Digital Marketing,Intermediate,4.66,2025-09-09,0.0
U00894,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-06-10,394.26
U00894,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-05-11,117.68
U00895,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-09-10,57.32
U00895,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-06-25,490.9
U00895,CR00017,SEO Mastery,Marketing,Advanced,4.79,2025-03-23,0.0
U00895,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-03-16,0.0
U00896,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-12-17,0.0
U00896,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-08-07,0.78
U00896,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-06-20,117.68
U00896,CR00035,Cyber Threat Intelligence,Cybersecurity,Beginner,4.94,2025-03-09,0.0
U00897,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-11-22,177.34
U00898,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-11-25,117.68
U00898,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-11-06,53.86
U00898,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-10-28,0.0
U00898,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-10-23,0.0
U00898,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-10-07,0.0
U00898,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-09-11,490.9
U00898,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-08-26,0.0
U00898,CR00028,Deep Learning,Machine Learning,Advanced,3.89,2025-07-29,0.78
U00898,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-07-05,0.0
U00898,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-04-25,0.0
U00898,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-04-23,0.0
U00898,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-02-10,0.0
U00899,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-10-08,0.0
U00900,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-02-22,119.04
U00900,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-02-05,0.0
U00901,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-03-19,0.0
U00902,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-08-09,248.1
U00902,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-06-26,0.0
U00903,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-12-02,0.0
U00903,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-11-24,0.0
U00903,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-10-05,0.0
U00903,CR00012,Business Strategy,Business,Advanced,3.64,2025-09-28,487.92
U00903,CR00039,Project Planning,Project Management,Advanced,1.23,2025-09-21,346.71
U00903,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-08-29,285.05
U00903,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-07-03,119.04
U00903,CR00054,Backend Development with Node.js,Web Development,Beginner,3.32,2025-06-19,0.0
U00903,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-05-23,0.0
U00903,CR00014,Sales Mastery,Business,Advanced,3.15,2025-03-11,0.0
U00903,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-03-09,0.0
U00903,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-03-03,0.0
U00903,CR00002,Java Programming,Programming,Intermediate,2.43,2025-01-15,0.0
U00904,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-06-26,0.0
U00905,CR00010,3D Modeling,Design,Advanced,4.45,2025-03-27,0.0
U00906,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-01-29,299.57
U00907,CR00001,Python Basics,Programming,Beginner,4.74,2025-09-02,472.28
U00907,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-08-29,0.0
U00907,CR00025,Statistical Analysis,Data Science,Beginner,3.74,2025-07-21,299.57
U00907,CR00015,Leadership Essentials,Business,Beginner,1.96,2025-05-26,285.05
U00907,CR00012,Business Strategy,Business,Advanced,3.64,2025-05-05,487.92
U00907,CR00029,Natural Language Processing,Machine Learning,Beginner,1.13,2025-03-23,0.0
U00907,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-03-07,326.02
U00907,CR00057,SEO for E-commerce,Digital Marketing,Advanced,3.89,2025-02-26,177.34
U00907,CR00060,Content Creation,Digital Marketing,Beginner,2.14,2025-02-21,0.0
U00907,CR00048,AI Ethics,Artificial Intelligence,Beginner,3.64,2025-02-21,0.0
U00907,CR00019,Content Marketing,Marketing,Advanced,2.98,2025-01-23,0.0
U00907,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-01-18,0.0
U00908,CR00033,Cybersecurity Fundamentals,Cybersecurity,Intermediate,3.93,2025-09-20,0.0
U00909,CR00004,Advanced Python,Programming,Beginner,2.88,2025-01-18,0.0
U00910,CR00044,Personal Finance,Finance,Intermediate,2.75,2025-12-03,119.04
U00910,CR00046,AI for Beginners,Artificial Intelligence,Beginner,1.2,2025-08-19,248.1
U00910,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-04-10,0.0
U00911,CR00006,Graphic Design Basics,Design,Advanced,2.72,2025-12-23,276.37
U00911,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-12-18,0.0
U00911,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-11-18,0.0
U00911,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-11-15,0.0
U00911,CR00014,Sales Mastery,Business,Advanced,3.15,2025-10-05,0.0
U00911,CR00058,Social Media Strategy,Digital Marketing,Beginner,4.44,2025-07-04,0.0
U00911,CR00034,Data Encryption,Cybersecurity,Intermediate,1.35,2025-06-23,394.26
U00911,CR00022,Data Visualization,Data Science,Beginner,3.65,2025-04-06,0.0
U00911,CR00010,3D Modeling,Design,Advanced,4.45,2025-03-09,0.0
U00911,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-01-26,326.02
U00912,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-12-22,0.0
U00913,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-10-19,57.32
U00914,CR00020,Email Marketing,Marketing,Intermediate,4.11,2025-08-29,0.0
U00915,CR00031,Network Security,Cybersecurity,Intermediate,1.91,2025-09-20,0.0
U00915,CR00005,Full Stack Development,Programming,Beginner,1.28,2025-09-09,0.0
U00915,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-09-07,326.02
U00915,CR00004,Advanced Python,Programming,Beginner,2.88,2025-09-05,0.0
U00915,CR00016,Digital Marketing,Marketing,Intermediate,4.72,2025-09-03,0.0
U00915,CR00013,Finance for Startups,Business,Advanced,2.0,2025-07-10,0.0
U00915,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-06-22,490.9
U00915,CR00052,JavaScript Mastery,Web Development,Beginner,2.2,2025-05-10,0.0
U00915,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-05-10,57.32
U00915,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-04-26,0.0
U00915,CR00036,Agile Project Management,Project Management,Beginner,4.68,2025-03-28,0.0
U00915,CR00041,Financial Accounting,Finance,Beginner,2.47,2025-01-24,53.86
U00915,CR00049,Deep Learning,Artificial Intelligence,Intermediate,3.11,2025-01-11,415.51
U00916,CR00023,Machine Learning Fundamentals,Data Science,Intermediate,3.02,2025-01-30,0.0
U00917,CR00003,C++ for Beginners,Programming,Beginner,3.85,2025-12-30,0.0
U00917,CR00011,Entrepreneurship 101,Business,Intermediate,2.69,2025-11-14,326.02
U00917,CR00045,Financial Modeling,Finance,Advanced,1.59,2025-11-11,0.0
U00917,CR00024,Big Data Analytics,Data Science,Advanced,2.57,2025-09-15,117.68
U00917,CR00027,Neural Networks,Machine Learning,Advanced,1.81,2025-08-08,0.0
U00917,CR00037,Scrum Essentials,Project Management,Intermediate,3.45,2025-06-21,0.0
U00917,CR00010,3D Modeling,Design,Advanced,4.45,2025-06-08,0.0
U00917,CR00013,Finance for Startups,Business,Advanced,2.0,2025-05-18,0.0
U00917,CR00043,Corporate Finance,Finance,Beginner,4.14,2025-04-23,0.0
U00917,CR00018,Social Media Marketing,Marketing,Advanced,2.01,2025-04-23,0.0
U00917,CR00026,Intro to Machine Learning,Machine Learning,Intermediate,4.73,2025-04-21,0.0
U00917,CR00032,Ethical Hacking,Cybersecurity,Advanced,2.38,2025-03-16,0.0
U00917,CR00040,Leadership in Projects,Project Management,Beginner,1.51,2025-01-24,327.99
U00917,CR00050,Computer Vision,Artificial Intelligence,Beginner,4.55,2025-01-06,490.9
U00917,CR00055,Full-Stack Web Development,Web Development,Advanced,4.74,2025-01-02,57.32
