UserID,total_enrollments,num_categories,avg_course_per_category,enrollment_span_days,enrollment_frequency,preferred_category,preferred_level,avg_course_rating_enrolled,avg_spend,pct_paid,recency_days,beginner_share,intermediate_share,advanced_share,cat_share_Artificial_Intelligence,cat_share_Business,cat_share_Cybersecurity,cat_share_Data_Science,cat_share_Design,cat_share_Digital_Marketing,cat_share_Finance,cat_share_Machine_Learning,cat_share_Marketing,cat_share_Programming,cat_share_Project_Management,cat_share_Web_Development,Age,Gender,cluster,cluster_name,viz_x,viz_y
U01032,14,10,1.4,312,1.346153846153846,Marketing,Advanced,3.3864285714285716,99.255,0.35714285714285715,12,0.42857142857142855,0.07142857142857142,0.5,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,16,Male,2,Power Learners,3.727699598514337,-0.822555310643783
U01033,13,7,1.8571428571428572,347,1.1239193083573487,Business/Data Science,Beginner/Advanced,3.169230769230769,140.80769230769232,0.5384615384615384,14,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.0,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,30,Male,2,Power Learners,3.446193649053045,-0.2521438104338533
U01034,12,7,1.7142857142857142,294,1.2244897959183672,Web Development/Finance,Beginner/Intermediate/Advanced,3.2566666666666673,12.4225,0.25,42,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,0.0,0.08333333333333333,0.16666666666666666,0.0,0.25,18,Female,2,Power Learners,2.879156127502408,-1.1508645439024598
U01035,3,2,1.5,222,0.4054054054054054,Business,Advanced,2.47,257.6566666666667,0.6666666666666666,135,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,33,Male,1,Advanced Single-Shot Learners,1.242159621558356,0.958838622785291
U01036,1,1,1.0,0,1.0,Finance,Advanced,1.59,0.0,0.0,287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,Male,1,Advanced Single-Shot Learners,-2.126433908094113,-0.6569381644789489
U01037,1,1,1.0,0,1.0,Artificial Intelligence,Intermediate,3.11,415.51,1.0,221,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Female,0,Premium Explorers,-0.42387420232327505,3.063986288022809
U01038,1,1,1.0,0,1.0,Project Management,Intermediate,4.84,342.61,1.0,233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33,Male,3,Intermediate Value Seekers,-0.7890077052774506,2.3943326097619964
U01039,1,1,1.0,0,1.0,Cybersecurity,Beginner,4.94,0.0,0.0,44,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Female,4,Beginner Explorers,-1.390507578932683,-0.8925728097154304
U01040,1,1,1.0,0,1.0,Business,Beginner,1.96,285.05,1.0,35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Female,1,Advanced Single-Shot Learners,0.12263990206318641,2.984731310169265
U01041,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23,Female,1,Advanced Single-Shot Learners,-1.70728517530886,-0.6527076119786804
U01042,1,1,1.0,0,1.0,Project Management,Intermediate,3.45,0.0,0.0,245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26,Male,3,Intermediate Value Seekers,-1.9390114210437386,0.10296645165205563
U01043,4,3,1.3333333333333333,203,0.5911330049261084,Web Development,Advanced,2.5149999999999997,14.33,0.25,10,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,19,Female,2,Power Learners,1.5188266646150328,-0.9514826703669153
U01044,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,Female,1,Advanced Single-Shot Learners,-1.8710444262743051,-0.6022502850311634
U01045,2,2,1.0,179,0.33519553072625696,Programming/Data Science,Beginner/Intermediate,3.24,0.0,0.0,98,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,32,Female,4,Beginner Explorers,0.07009416195012147,-0.8749327898971403
U01046,1,1,1.0,0,1.0,Finance,Beginner,2.47,53.86,1.0,264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28,Female,4,Beginner Explorers,-1.0599633032742195,2.2169860008424425
U01047,1,1,1.0,0,1.0,Design,Beginner,4.51,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Female,4,Beginner Explorers,-1.2213801909662358,-0.9833338092050696
U01048,1,1,1.0,0,1.0,Machine Learning,Advanced,1.81,0.0,0.0,303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16,Female,1,Advanced Single-Shot Learners,-2.211378945807774,-1.1472149882544305
U01049,2,1,2.0,119,0.5042016806722689,Data Science,Beginner/Intermediate,3.335,0.0,0.0,143,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Male,3,Intermediate Value Seekers,-0.5348660248435841,-0.636828763289529
U01050,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.91,0.0,0.0,14,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,Female,3,Intermediate Value Seekers,-1.3670658877066364,-1.4795677869963224
U01051,2,2,1.0,35,1.7142857142857142,Marketing/Design,Advanced,3.23,0.0,0.0,98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,18,Female,1,Advanced Single-Shot Learners,-0.13398060310677445,-2.3567890278724635
U01052,2,2,1.0,186,0.3225806451612903,Machine Learning/Design,Beginner/Intermediate,4.62,0.0,0.0,98,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,22,Female,3,Intermediate Value Seekers,-0.08618494152236246,-1.8611552422091444
U01053,1,1,1.0,0,1.0,Data Science,Intermediate,3.02,0.0,0.0,104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Female,3,Intermediate Value Seekers,-1.5395999995018086,-0.6952900388411993
U01054,2,2,1.0,206,0.29126213592233013,Design/Machine Learning,Advanced,2.21,0.0,0.0,115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20,Female,1,Advanced Single-Shot Learners,-0.058124517963047496,-1.9941343200688282
U01055,1,1,1.0,0,1.0,Machine Learning,Intermediate,4.73,0.0,0.0,339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22,Female,3,Intermediate Value Seekers,-2.4972974865996878,-1.4496468862841523
U01056,2,2,1.0,218,0.27522935779816515,Cybersecurity/Machine Learning,Intermediate/Advanced,3.91,0.39,0.5,43,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,15,Male,3,Intermediate Value Seekers,0.3015512109141058,-1.478399352333243
U01057,1,1,1.0,0,1.0,Finance,Intermediate,4.1,0.0,0.0,159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,Male,3,Intermediate Value Seekers,-1.8440282444030498,-1.1291443630762095
U01058,2,2,1.0,137,0.43795620437956206,Digital Marketing/Cybersecurity,Intermediate/Advanced,2.25,303.325,1.0,137,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,34,Female,2,Power Learners,0.9470623796719656,0.8483373832387705
U01059,1,1,1.0,0,1.0,Marketing,Intermediate,4.72,0.0,0.0,34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,Male,3,Intermediate Value Seekers,-1.4938560246869974,-2.529740508907502
U01060,1,1,1.0,0,1.0,Finance,Intermediate,2.75,119.04,1.0,137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,Female,3,Intermediate Value Seekers,-0.699822174801734,1.262494492523453
U01061,2,1,2.0,102,0.5882352941176471,Project Management,Beginner/Intermediate,4.76,171.305,0.5,199,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22,Female,4,Beginner Explorers,0.23744839381941105,1.5870176159474474
U01062,1,1,1.0,0,1.0,Design,Advanced,4.45,0.0,0.0,312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Female,1,Advanced Single-Shot Learners,-2.300777205620168,-1.40107605108087
U01063,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,Female,1,Advanced Single-Shot Learners,-2.194583305367585,-0.4662897073810555
U01064,2,2,1.0,166,0.3614457831325301,Business/Project Management,Beginner/Advanced,4.16,243.96,0.5,62,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,26,Female,2,Power Learners,1.2194699504287,1.2208941341911914
U01065,4,4,1.0,297,0.40404040404040403,Business/Finance/Project Management/Marketing,Beginner/Advanced,2.6574999999999998,81.9975,0.25,36,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,15,Male,2,Power Learners,1.948448331839226,-0.2075056077403216
U01066,12,7,1.7142857142857142,346,1.0404624277456647,Machine Learning/Project Management/Marketing/Data Science/Finance,Beginner/Intermediate/Advanced,2.9533333333333336,80.84750000000001,0.25,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,19,Female,2,Power Learners,3.2300957587865264,-0.9967864557982761
U01067,1,1,1.0,0,1.0,Cybersecurity,Intermediate,1.91,0.0,0.0,195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Male,3,Intermediate Value Seekers,-1.9803821890163373,-1.2010449828152343
U01068,2,2,1.0,132,0.45454545454545453,Data Science/Cybersecurity,Beginner/Intermediate,4.2700000000000005,0.0,0.0,88,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Female,3,Intermediate Value Seekers,-0.055300097928899,-1.3471287884957996
U01069,1,1,1.0,0,1.0,Cybersecurity,Beginner,4.94,0.0,0.0,147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Male,4,Beginner Explorers,-1.772061812412039,-0.7619308938456497
U01070,1,1,1.0,0,1.0,Finance,Beginner,4.14,0.0,0.0,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,Male,4,Beginner Explorers,-1.4743899838819663,-0.3445287817631939
U01071,2,2,1.0,310,0.1935483870967742,Digital Marketing/Business,Beginner/Advanced,2.5549999999999997,248.72,1.0,32,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19,Female,2,Power Learners,1.6074078617790448,1.6029207256044866
U01072,1,1,1.0,0,1.0,Project Management,Beginner,1.51,327.99,1.0,242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,Male,4,Beginner Explorers,-0.5817266895094637,3.6534183234512967
U01073,2,2,1.0,93,0.6451612903225806,Programming/Design,Beginner/Advanced,3.7300000000000004,374.325,1.0,72,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,23,Male,2,Power Learners,1.2120668147566964,1.169460122242149
U01074,1,1,1.0,0,1.0,Finance,Advanced,1.59,0.0,0.0,156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26,Female,1,Advanced Single-Shot Learners,-1.6579422849367824,-0.835588197209043
U01075,2,2,1.0,241,0.24896265560165975,Artificial Intelligence/Web Development,Beginner,3.9349999999999996,245.45,0.5,49,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,17,Male,0,Premium Explorers,1.4318413277647974,1.6619163541182098
U01076,1,1,1.0,0,1.0,Design,Advanced,4.45,0.0,0.0,227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Male,1,Advanced Single-Shot Learners,-2.0346095104371407,-1.505907711316539
U01077,2,2,1.0,84,0.7142857142857143,Artificial Intelligence/Digital Marketing,Beginner,3.3449999999999998,245.45,0.5,243,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24,Female,0,Premium Explorers,0.6703274930129876,1.994794031240317
U01078,2,2,1.0,107,0.5607476635514018,Marketing/Design,Advanced,2.795,0.0,0.0,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,27,Male,1,Advanced Single-Shot Learners,-0.37496773958380814,-2.2638189196042964
U01079,13,7,1.8571428571428572,318,1.2264150943396226,Machine Learning,Beginner/Advanced,2.927692307692307,2.914615384615385,0.07692307692307693,31,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,21,Male,2,Power Learners,2.7250117178668,-1.7765366952446215
U01080,1,1,1.0,0,1.0,Data Science,Advanced,2.57,117.68,1.0,93,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Female,1,Advanced Single-Shot Learners,-0.40162428393949023,1.6282812567002307
U01081,1,1,1.0,0,1.0,Business,Intermediate,2.69,326.02,1.0,332,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Female,1,Advanced Single-Shot Learners,-1.0287652955406248,2.4563630476811964
U01082,1,1,1.0,0,1.0,Finance,Intermediate,4.1,0.0,0.0,132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25,Male,3,Intermediate Value Seekers,-1.7436425883115463,-1.1529702366695818
U01083,15,11,1.3636363636363635,346,1.300578034682081,Data Science,Intermediate/Advanced,3.1826666666666674,118.636,0.4666666666666667,10,0.2,0.4,0.4,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,29,Male,2,Power Learners,3.865765401645313,-0.7803151578015296
U01084,13,8,1.625,294,1.3265306122448979,Artificial Intelligence/Digital Marketing/Programming/Data Science/Finance,Beginner,3.3153846153846156,166.59846153846155,0.5384615384615384,46,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,24,Male,2,Power Learners,3.515881347511497,0.07619094921030926
U01085,2,2,1.0,241,0.24896265560165975,Programming/Finance,Intermediate,2.59,59.52,0.5,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,26,Female,3,Intermediate Value Seekers,1.0317569107681306,-0.09883726724696175
U01086,1,1,1.0,0,1.0,Data Science,Advanced,2.57,117.68,1.0,200,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Female,1,Advanced Single-Shot Learners,-0.7572266313602258,1.7800107416570452
U01087,1,1,1.0,0,1.0,Data Science,Beginner,3.74,299.57,1.0,21,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,Male,4,Beginner Explorers,-0.0019150031943869408,2.4610560221491338
U01088,2,2,1.0,253,0.23715415019762845,Cybersecurity/Web Development,Intermediate/Advanced,3.045,225.79,1.0,32,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21,Male,2,Power Learners,1.332990452527034,0.5987731133019942
U01089,1,1,1.0,0,1.0,Digital Marketing,Beginner,2.14,0.0,0.0,239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Female,4,Beginner Explorers,-1.7896368673075194,0.25353582204367997
U01090,2,2,1.0,60,1.0,Machine Learning/Digital Marketing,Intermediate,3.1950000000000003,0.0,0.0,142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,25,Female,3,Intermediate Value Seekers,-0.3192247228635846,-1.707044061960426
U01091,2,2,1.0,35,1.7142857142857142,Marketing/Machine Learning,Intermediate,4.42,0.0,0.0,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,29,Female,3,Intermediate Value Seekers,-0.156074751792015,-2.592039280803473
U01092,15,9,1.6666666666666667,326,1.3803680981595092,Programming/Artificial Intelligence,Beginner,3.2646666666666673,141.31066666666666,0.3333333333333333,23,0.4,0.3333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,34,Female,2,Power Learners,3.7162473956044617,-0.5224955064141201
U01093,1,1,1.0,0,1.0,Programming,Beginner,3.85,0.0,0.0,217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,Female,4,Beginner Explorers,-1.7548674469069383,0.1898395603058768
U01094,2,2,1.0,259,0.23166023166023167,Machine Learning/Business,Beginner/Intermediate,3.345,142.525,0.5,18,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,30,Male,2,Power Learners,1.1961409090836679,0.35405134565557334
U01095,1,1,1.0,0,1.0,Design,Beginner,4.51,0.0,0.0,304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Female,4,Beginner Explorers,-2.2016811000935244,-0.5530233203382887
U01096,16,7,2.2857142857142856,348,1.3793103448275863,Finance,Advanced,2.90875,48.1075,0.25,10,0.3125,0.3125,0.375,0.125,0.0,0.0,0.1875,0.125,0.0,0.25,0.125,0.0,0.0625,0.0,0.125,18,Male,2,Power Learners,3.3939021804215987,-0.9566047807609358
U01097,1,1,1.0,0,1.0,Web Development,Advanced,2.67,0.0,0.0,239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29,Female,1,Advanced Single-Shot Learners,-1.8584559586081282,-0.602950545530662
U01098,4,3,1.3333333333333333,259,0.46332046332046334,Business,Advanced,2.6825,295.4375,0.75,81,0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Female,2,Power Learners,1.9254431500256168,0.84034166513959
U01099,1,1,1.0,0,1.0,Marketing,Advanced,4.79,0.0,0.0,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,Female,1,Advanced Single-Shot Learners,-1.328992702253605,-2.573800592580539
U01100,3,3,1.0,122,0.7377049180327869,Finance/Cybersecurity/Programming,Advanced,2.606666666666667,0.0,0.0,91,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,24,Female,2,Power Learners,0.5275779721207497,-1.453210813115347
U01101,1,1,1.0,0,1.0,Marketing,Advanced,2.01,0.0,0.0,147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33,Male,1,Advanced Single-Shot Learners,-1.7221640924725339,-2.0578342420038878
U01102,2,2,1.0,98,0.6122448979591837,Cybersecurity/Design,Beginner/Advanced,3.83,138.185,0.5,59,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,Female,2,Power Learners,0.8632944015394183,-0.11814655307295056
U01103,4,4,1.0,111,1.081081081081081,Business/Cybersecurity/Design/Web Development,Advanced,2.905,98.565,0.25,106,0.0,0.25,0.75,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,22,Male,2,Power Learners,1.5481925791081215,-0.6181704261504903
U01104,1,1,1.0,0,1.0,Machine Learning,Advanced,3.89,0.78,1.0,259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,Male,1,Advanced Single-Shot Learners,-1.702470920379182,0.05442333869541905
U01105,1,1,1.0,0,1.0,Cybersecurity,Advanced,2.38,0.0,0.0,289,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Male,1,Advanced Single-Shot Learners,-2.2395282146901256,-1.1254249593374397
U01106,1,1,1.0,0,1.0,Project Management,Beginner,1.51,327.99,1.0,327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31,Male,4,Beginner Explorers,-0.8639490849708984,3.7743113887348905
U01107,1,1,1.0,0,1.0,Artificial Intelligence,Beginner,3.64,0.0,0.0,16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,Female,0,Premium Explorers,-0.7810039020275243,1.0870091679295517
U01108,4,4,1.0,214,0.5607476635514018,Design/Programming/Machine Learning/Artificial Intelligence,Beginner,2.48,69.0925,0.25,9,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,16,Male,2,Power Learners,1.9821332196681198,-0.17872612815196198
U01109,1,1,1.0,0,1.0,Business,Advanced,2.0,0.0,0.0,16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Female,1,Advanced Single-Shot Learners,-1.023461548770466,-0.3588704305970544
U01110,2,1,2.0,182,0.32967032967032966,Web Development,Advanced,1.9849999999999999,18.945,0.5,69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23,Female,1,Advanced Single-Shot Learners,0.47177307889028147,0.07615675688000374
U01111,1,1,1.0,0,1.0,Machine Learning,Beginner,1.13,0.0,0.0,94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31,Male,4,Beginner Explorers,-1.462621263012421,-0.5149624657253409
U01112,1,1,1.0,0,1.0,Digital Marketing,Advanced,3.15,212.39,1.0,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Female,1,Advanced Single-Shot Learners,-0.17198716619447696,1.3862705480540327
U01113,1,1,1.0,0,1.0,Business,Advanced,3.64,487.92,1.0,279,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,Female,1,Advanced Single-Shot Learners,-0.7387612486976026,2.3704703112721
U01114,1,1,1.0,0,1.0,Data Science,Intermediate,3.02,0.0,0.0,356,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Male,3,Intermediate Value Seekers,-2.4078081925640666,-0.34178263917902846
U01115,1,1,1.0,0,1.0,Project Management,Beginner,1.51,327.99,1.0,165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,Male,4,Beginner Explorers,-0.30682208358618773,3.570023795332063
U01116,1,1,1.0,0,1.0,Finance,Advanced,1.59,0.0,0.0,79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21,Female,1,Advanced Single-Shot Learners,-1.3946571766271858,-0.9347539015163718
U01117,1,1,1.0,0,1.0,Programming,Intermediate,2.43,0.0,0.0,130,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,Female,3,Intermediate Value Seekers,-1.579263519339012,-0.6509822505310259
U01118,1,1,1.0,0,1.0,Finance,Intermediate,2.75,119.04,1.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31,Male,3,Intermediate Value Seekers,-0.2689262586007644,1.0907340686526725
U01119,1,1,1.0,0,1.0,Programming,Intermediate,2.43,0.0,0.0,236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,Female,3,Intermediate Value Seekers,-1.925075137945917,-0.49189265646496116
U01120,1,1,1.0,0,1.0,Data Science,Advanced,2.57,117.68,1.0,98,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Female,1,Advanced Single-Shot Learners,-0.42475682220046634,1.626527769349748
U01121,1,1,1.0,0,1.0,Data Science,Advanced,2.57,117.68,1.0,278,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,Male,1,Advanced Single-Shot Learners,-1.025700284115519,1.9159153884596631
